"time_series","sub_time_series","index","mean_value","theil_index","norm_sum_theil_index","norm_prod_theil_index"
"^N225","original",14025,185894916.951448,7.46098818939807e-05,5.71035240749298,1.30655521324357e-05
"^N225","volatility log-return",14025,62891.2172979164,8.63785238519976e-08,5.71042693099635,1.51264561457799e-08
"^N225","absolute log-return",14024,121.308611598416,3.24921457720032e-07,5.71373248058791,5.68667574736312e-08
"^N225","original",14024,185880699.757239,7.51034735980074e-05,5.71365770203577,1.31443797171597e-05
"^N225","volatility log-return",14024,62886.3246016476,8.70800383120432e-08,5.71373271842933,1.52404813588899e-08
"^N225","absolute log-return",14023,121.299161033801,3.29331689884013e-07,5.71702737207453,5.76054039064752e-08
"^N225","original",14023,185866478.405921,7.55991322109675e-05,5.71695210227401,1.32235028688723e-05
"^N225","volatility log-return",14023,62881.4257791533,8.78370392379515e-08,5.71702761356918,1.53641094333592e-08
"^N225","absolute log-return",14022,121.289739101936,3.33382153799836e-07,5.72031144322526,5.82804166659527e-08
"^N225","original",14022,185852251.744773,7.60969956512659e-05,5.72023567961176,1.33029454727374e-05
"^N225","volatility log-return",14022,62876.536378885,8.85272075934491e-08,5.7203116880802,1.547594100648e-08
"^N225","absolute log-return",14021,121.280298934331,3.37727098444424e-07,5.72358476422528,5.90062159343488e-08
"^N225","original",14021,185838018.949645,7.65971704300247e-05,5.72350850478195,1.33827258729667e-05
"^N225","volatility log-return",14021,62871.6409746443,8.92627591338608e-08,5.72358501268962,1.55956026762688e-08
"^N225","absolute log-return",14020,121.270840070019,3.41912872705415e-07,5.72684740567432,5.97035031792958e-08
"^N225","original",14020,185823781.928621,7.70994567676018e-05,5.72677064813043,1.34628088899491e-05
"^N225","volatility log-return",14020,62866.7378518209,9.00146619315566e-08,5.72684765757254,1.57180120546213e-08
"^N225","absolute log-return",14019,121.261425712822,3.45502508968785e-07,5.73009943747106,6.02960719803538e-08
"^N225","original",14019,185809539.866952,7.76039480489422e-05,5.73002217902553,1.35432105876297e-05
"^N225","volatility log-return",14019,62861.8502617599,9.05405439245218e-08,5.73009969243303,1.58008668877904e-08
"^N225","absolute log-return",14018,121.251954440259,3.50165351410024e-07,5.73334092673239,6.10752673700064e-08
"^N225","original",14018,185795292.819439,7.81106502201567e-05,5.73326316624753,1.36239317437635e-05
"^N225","volatility log-return",14018,62856.9486005527,9.1291642980884e-08,5.7333411856061,1.59229389237197e-08
"^N225","absolute log-return",14017,121.242510368737,3.5389584374308e-07,5.73657194358335,6.16911677202415e-08
"^N225","original",14017,185781038.06362,7.86198776574032e-05,5.73649367760154,1.37050269011603e-05
"^N225","volatility log-return",14017,62852.0565009469,9.17260540226984e-08,5.73657220575314,1.59896972035034e-08
"^N225","absolute log-return",14016,121.233061871969,3.58156373782252e-07,5.73979255402286,6.2398832024459e-08
"^N225","original",14016,185766775.758001,7.91316139460213e-05,5.73971378056529,1.37864928503104e-05
"^N225","volatility log-return",14016,62847.1638727715,9.22952642036286e-08,5.73979281988397,1.6079894451904e-08
"^N225","absolute log-return",14015,121.223624242903,3.61870854899184e-07,5.74300282593863,6.30107355098319e-08
"^N225","original",14015,185752507.667127,7.96456680190473e-05,5.74292354214146,1.3868295979377e-05
"^N225","volatility log-return",14015,62842.2721855443,9.27523410273302e-08,5.74300309505714,1.61504944354224e-08
"^N225","absolute log-return",14014,121.214223418508,3.65033177434082e-07,5.74620282550698,6.3525977994483e-08
"^N225","original",14014,185738233.487119,8.01620826993347e-05,5.74612302845745,1.39504434565251e-05
"^N225","volatility log-return",14014,62837.3906205193,9.30866750323828e-08,5.74620309745348,1.61996838513524e-08
"^N225","absolute log-return",14013,121.20483153378,3.68411708547426e-07,5.74939261749654,6.40783660901945e-08
"^N225","original",14013,185723952.771027,8.06809189476857e-05,5.74931230498931,1.40329455901579e-05
"^N225","volatility log-return",14013,62832.5110395821,9.34638500239412e-08,5.7493928924444,1.62562987524111e-08
"^N225","absolute log-return",14012,121.195438484799,3.71258317830807e-07,5.75257226756732,6.45377887669052e-08
"^N225","original",14012,185709666.902337,8.12020328041158e-05,5.75249143679283,1.41157770448759e-05
"^N225","volatility log-return",14012,62827.6297776552,9.37439056109271e-08,5.75257254508173,1.62959968516042e-08
"^N225","absolute log-return",14011,121.186058539716,3.73487656938468e-07,5.75574184009926,6.48895734171033e-08
"^N225","original",14011,185695375.660916,8.1725470775601e-05,5.75566048811614,1.41989456342713e-05
"^N225","volatility log-return",14011,62822.7538597483,9.3850035796677e-08,5.75574211973688,1.63054619741545e-08
"^N225","absolute log-return",14010,121.176678308328,3.75489500751492e-07,5.75890139838778,6.52015810470557e-08
"^N225","original",14010,185681078.997772,8.22512308057175e-05,5.75881952264647,1.42824507232983e-05
"^N225","volatility log-return",14010,62817.8755992408,9.39031790749982e-08,5.7589016799741,1.63057441786815e-08
"^N225","absolute log-return",14009,121.167351548949,3.76712629566424e-07,5.76205100606755,6.53782142054868e-08
"^N225","original",14009,185666777.705777,8.27792202348768e-05,5.76196860355994,1.4366275955515e-05
"^N225","volatility log-return",14009,62813.0208305031,9.36709968339939e-08,5.76205128910918,1.62565361902062e-08
"^N225","absolute log-return",14008,121.157962921427,3.78525327831976e-07,5.76519072425952,6.56570304580418e-08
"^N225","original",14008,185652471.883482,8.33094102794553e-05,5.76510779337456,1.44504160910144e-05
"^N225","volatility log-return",14008,62808.1491996063,9.35770546735141e-08,5.76519100920779,1.62313881717316e-08
"^N225","absolute log-return",14007,121.148551051372,3.81186297062855e-07,5.76832061460748,6.60827123422594e-08
"^N225","original",14007,185638163.407543,8.38415800484688e-05,5.76823715421372,1.45348325985335e-05
"^N225","volatility log-return",14007,62803.270766472,9.37138202740447e-08,5.76832090207995,1.62462907910951e-08
"^N225","absolute log-return",14006,121.139072594004,3.84654613134901e-07,5.7714407384754,6.66479315873697e-08
"^N225","original",14006,185623850.30295,8.4375949613259e-05,5.7713567471804,1.46195634353971e-05
"^N225","volatility log-return",14006,62798.3743716967,9.40830355810397e-08,5.77144102904698,1.63014806135657e-08
"^N225","absolute log-return",14005,121.129580742529,3.88891510619207e-07,5.7745511566529,6.7345751016678e-08
"^N225","original",14005,185609531.006459,8.49127185195306e-05,5.77446663282589,1.4704642923319e-05
"^N225","volatility log-return",14005,62793.4754684011,9.455678357172e-08,5.77455145098762,1.63747405882417e-08
"^N225","absolute log-return",14004,121.12012115372,3.92160918789438e-07,5.77765193106174,6.78754789749445e-08
"^N225","original",14004,185595207.416849,8.54516473328092e-05,5.77756687157532,1.47900293323891e-05
"^N225","volatility log-return",14004,62788.5877159455,9.47464646104492e-08,5.77765222847619,1.63987826386898e-08
"^N225","absolute log-return",14003,121.110666035385,3.95308354379205e-07,5.78074312048397,6.83836522584452e-08
"^N225","original",14003,185580879.607975,8.59927186467662e-05,5.78065752307368,1.48757194315652e-05
"^N225","volatility log-return",14003,62783.698597866,9.4905315981908e-08,5.78074342088701,1.64174929613531e-08
"^N225","absolute log-return",14002,121.101230391126,3.98240124282043e-07,5.78382478408961,6.88541080907343e-08
"^N225","original",14002,185566547.005831,8.65360145031733e-05,5.78373864631523,1.4961727191816e-05
"^N225","volatility log-return",14002,62778.8128495271,9.49998308327307e-08,5.78382508732991,1.6425086830592e-08
"^N225","absolute log-return",14001,121.09181283175,4.01533644035209e-07,5.78689697983306,6.93866881635246e-08
"^N225","original",14001,185552210.29039,8.70814572861915e-05,5.78681029990942,1.50480389658517e-05
"^N225","volatility log-return",14001,62773.9306264216,9.52163275106371e-08,5.78689728615038,1.64537784646441e-08
"^N225","absolute log-return",14000,121.082425054561,4.04649277275393e-07,5.78995976624798,6.98880934119941e-08
"^N225","original",14000,185537868.598405,8.76291540003247e-05,5.78987254174325,1.51346730225858e-05
"^N225","volatility log-return",14000,62769.0556781548,9.53737950285242e-08,5.78996007552346,1.6472271347895e-08
"^N225","absolute log-return",13999,121.073037066177,4.07959827668101e-07,5.79301320042432,7.0422729039971e-08
"^N225","original",13999,185523521.540672,8.81791523690448e-05,5.79292542923177,1.52216373601168e-05
"^N225","volatility log-return",13999,62764.1795473722,9.56178056686092e-08,5.79301351276634,1.65057105217607e-08
"^N225","absolute log-return",13998,121.063626776873,4.11939649035375e-07,5.79605733882572,7.10723851881872e-08
"^N225","original",13998,185509170.432532,8.87312991023718e-05,5.79596901946627,1.53089052797403e-05
"^N225","volatility log-return",13998,62759.2958765208,9.60159525124699e-08,5.79605765474942,1.65657342699512e-08
"^N225","absolute log-return",13997,121.054237369278,4.15727850293694e-07,5.79909223873268,7.16884304260816e-08
"^N225","original",13997,185494816.950746,8.92853947249414e-05,5.7990033690658,1.53964421755299e-05
"^N225","volatility log-return",13997,62754.4161657857,9.6406241295814e-08,5.79909255805428,1.66243664380255e-08
"^N225","absolute log-return",13996,121.044871831683,4.20000507057338e-07,5.80211795537656,7.23874419452952e-08
"^N225","original",13996,185480460.803472,8.98414781334581e-05,5.80202853389893,1.54842545982388e-05
"^N225","volatility log-return",13996,62749.5450925726,9.69536085301627e-08,5.80211827842345,1.67100362759941e-08
"^N225","absolute log-return",13995,121.035532838105,4.2412219121514e-07,5.8051345447943,7.30598329730654e-08
"^N225","original",13995,185466102.830853,9.03994408734704e-05,5.80504456947561,1.55723237026379e-05
"^N225","volatility log-return",13995,62744.6805171203,9.74987435697742e-08,5.80513487141774,1.67952586962801e-08
"^N225","absolute log-return",13994,121.026222086384,4.27953965643925e-07,5.80814206202648,7.36817263664214e-08
"^N225","original",13994,185451742.52636,9.09593566113161e-05,5.80805153062383,1.5660662039237e-05
"^N225","volatility log-return",13994,62739.8228247163,9.79735642772507e-08,5.80814239200688,1.68683127947125e-08
"^N225","absolute log-return",13993,121.016909885409,4.32398108959246e-07,5.81114056057859,7.44084697793151e-08
"^N225","original",13993,185437380.26408,9.15211830698523e-05,5.81104947179363,1.57492621811214e-05
"^N225","volatility log-return",13993,62734.9642642271,9.85905265585431e-08,5.81114089438617,1.6965777749619e-08
"^N225","absolute log-return",13992,121.007588236614,4.3743522163554e-07,5.81413009438984,7.5236567056954e-08
"^N225","original",13992,185423014.656919,9.2085095638971e-05,5.81403844672943,1.5838154154765e-05
"^N225","volatility log-return",13992,62730.1018591537,9.9367173116338e-08,5.81413043245789,1.70906333410348e-08
"^N225","absolute log-return",13991,120.998221140128,4.43610945036886e-07,5.81711071635226,7.6259664434484e-08
"^N225","original",13991,185408644.304327,9.2651269389583e-05,5.81701850869381,1.59273678707163e-05
"^N225","volatility log-return",13991,62725.2275447232,1.00424601255823e-07,5.8171110595386,1.72636551879917e-08
"^N225","absolute log-return",13990,120.988880103728,4.4973576508206e-07,5.8200824806166,7.72730853604575e-08
"^N225","original",13990,185394267.045194,9.3219993386496e-05,5.81998971035897,1.60169527654569e-05
"^N225","volatility log-return",13990,62720.3594822773,1.01487014804606e-07,5.82008282886535,1.7437382940944e-08
"^N225","absolute log-return",13989,120.979539509729,4.56778428853051e-07,5.82304543870459,7.84432128909335e-08
"^N225","original",13989,185379883.510582,9.37911874632965e-05,5.82295210429556,1.61068947672302e-05
"^N225","volatility log-return",13989,62715.4917370167,1.02809467415019e-07,5.82304579267355,1.76556168816683e-08
"^N225","absolute log-return",13988,120.970207943455,4.63269998989414e-07,5.82599964411045,7.95176777292774e-08
"^N225","original",13988,185365492.432902,9.4365039974783e-05,5.82590574234047,1.61972259243937e-05
"^N225","volatility log-return",13988,62710.6286147416,1.03959545056529e-07,5.8260000034209,1.78440685102e-08
"^N225","absolute log-return",13987,120.960844783479,4.69118426700923e-07,5.82894514849178,8.04808377837046e-08
"^N225","original",13987,185351094.071857,9.49415507294811e-05,5.82885067605948,1.62879458752621e-05
"^N225","volatility log-return",13987,62705.7576873411,1.05008517664746e-07,5.82894551260169,1.80150106989329e-08
"^N225","absolute log-return",13986,120.951524723189,4.74717997496828e-07,5.83188200256552,8.14004739200353e-08
"^N225","original",13986,185336688.918766,9.55206590679179e-05,5.83178695662445,1.63790438919152e-05
"^N225","volatility log-return",13986,62700.9016706559,1.05992960561276e-07,5.83188237129056,1.81747421993057e-08
"^N225","absolute log-return",13985,120.942202047465,4.79821285704527e-07,5.83481025724132,8.2234250145718e-08
"^N225","original",13985,185322276.839142,9.61024055050512e-05,5.8347146346571,1.64705266093055e-05
"^N225","volatility log-return",13985,62696.0435175796,1.06876897215735e-07,5.83481063018571,1.83171146472421e-08
"^N225","absolute log-return",13984,120.932907642848,4.84451104397811e-07,5.83772996271484,8.29862065030768e-08
"^N225","original",13984,185307857.509869,9.66868291559552e-05,5.83763376033678,1.65624004107442e-05
"^N225","volatility log-return",13984,62691.1950806919,1.075878085767e-07,5.83773033957813,1.84297321622535e-08
"^N225","absolute log-return",13983,120.923621800378,4.88847876606877e-07,5.84064116852552,8.36976320897449e-08
"^N225","original",13983,185293431.041199,9.72739092104513e-05,5.84054438346419,1.66546614082461e-05
"^N225","volatility log-return",13983,62686.3473502381,1.0826881155576e-07,5.84064154910459,1.85371433323732e-08
"^N225","absolute log-return",13982,120.914344346801,4.93650377250173e-07,5.84354392338098,8.44779027966998e-08
"^N225","original",13982,185278997.95939,9.78635753924283e-05,5.84344655345597,1.67472972580133e-05
"^N225","volatility log-return",13982,62681.5007476211,1.09056021345534e-07,5.84354430797534,1.86626495090349e-08
"^N225","absolute log-return",13981,120.905089138163,4.98507028045154e-07,5.8464382765507,8.5266783288983e-08
"^N225","original",13981,185264559.303604,9.84556989208659e-05,5.8463403193588,1.68402856352317e-05
"^N225","volatility log-return",13981,62676.6588245229,1.09893698267476e-07,5.84643866516403,1.87966901725386e-08
"^N225","absolute log-return",13980,120.895859931204,5.0316561612094e-07,5.84932427678124,8.60211451834465e-08
"^N225","original",13980,185250115.629755,9.90502132386941e-05,5.84922572973362,1.69336148982984e-05
"^N225","volatility log-return",13980,62671.8227783684,1.10715306746626e-07,5.84932466923155,1.89278781588928e-08
"^N225","absolute log-return",13979,120.886653023579,5.0792072470722e-07,5.85220197185375,8.67913792222024e-08
"^N225","original",13979,185235666.481356,9.96471878332904e-05,5.85210283258664,1.7027296676367e-05
"^N225","volatility log-return",13979,62666.9915038571,1.11610087268282e-07,5.85220236816439,1.90714671363495e-08
